-0.671049,-0.671049
0.389502,-0.767512
-0.511181,-0.622058
0,0
-0.688733,-0.688733
0,0
-0.805201,-0.51358
-0.681365,-0.69049
0,-0.623062
0,0.648263
0,0.320165
-0.661331,-0.842365
0,0
-0.709424,-0.819
-0.64199,-0.95087
-0.886998,-0.881036
0,0
-0.796467,-0.783081
-0.691307,-0.731702
-0.36393,-0.36393
-0.837366,0
0,-0.422331
0,0
-0.756593,-0.726749
-0.775874,-0.305672
-0.829412,-0.829412
0,0.807135
-0.75334,-0.701563
0,0.599313
0,0.599313
0,-0.453857
0,0
0,-0.924674
-0.592521,-0.442135
-0.892642,-0.552754
-0.797383,-0.797383
-0.809,-0.477006
0.384311,0.622426
-0.776155,-0.721417
0,-0.687666
0,0
0,-0.62658
-0.614833,-0.524438
0,0.543578
-0.729764,-0.366635
-0.88288,-0.446274
-0.683728,-0.663623
0,-0.283976
-0.794702,-0.794702
0.322133,0.303149
0,0.275264
-0.911115,-0.926631
0.332176,0.332176
-0.747322,0
0,0
0.441604,0.441604
-0.630856,-0.383827
-0.326379,0.355847
-0.92102,-0.92102
-0.702107,-0.576124
0,0.554841
-0.911907,-0.727745
-0.671868,-0.652548
0,0.54525
0.664584,0.664584
-0.462797,0
0.650293,0.466403
-0.673719,0.262938
0.425347,0.425347
0,-0.328527
0.719364,0.912704
-0.779042,-0.460237
0,-0.568851
0,0
-0.640943,-0.625351
-0.504369,0.357089
0,0
-0.525354,-0.36226
0.896565,-0.334737
0.896565,-0.334737
-0.553449,0.29108
-0.580767,-0.580015
-0.760399,-0.844859
0,0
0,0.915817
-0.567482,-0.567482
-0.674447,-0.654003
-0.524167,-0.555067
0.385911,0.482761
0,-0.317576
-0.863694,-0.830768
0.314066,0.314066
0,-0.620994
-0.422132,-0.405325
0,0
0,0.72828
-0.689666,-0.568684
0,-0.903097
0,-0.478403
0.684938,0.637284
-0.792532,-0.695692
0,0
0.529094,0.556761
-0.427479,-0.697339
0.283532,0
0.576898,0.409709
0,0.535651
0.417554,0.696545
-0.361774,-0.310665
0.720497,0.720497
0,0
-0.684787,-0.48309
0,-0.554312
0.388405,-0.616959
0,0
-0.733913,-0.703563
-0.728474,-0.728474
-0.87218,-0.87218
-0.595604,0
-0.595604,0
-0.809,-0.477006
-0.826117,-0.665406
-0.669751,-0.578567
-0.426102,0
-0.748284,-0.693074
-0.677641,-0.535391
-0.703549,-0.659268
-0.678099,-0.501077
-0.808839,-0.601023
0,0.772748
0,0.405555
0.473984,0.545546
0,0
-0.512313,-0.371586
-0.68438,-0.562391
-0.730628,-0.603206
0.453813,0.632689
-0.797136,-0.755515
-0.503942,-0.333527
-0.645145,-0.812141
-0.736981,-0.854371
-0.738013,-0.600796
0,0.903666
0.648073,0.557574
-0.682835,-0.636016
-0.446004,0.291016
-0.707505,-0.783068
0,-0.935006
-0.859972,-0.757741
-0.878933,-0.878933
0,0.53744
-0.771809,-0.844859
-0.799418,-0.738249
-0.496926,-0.30409
0.451523,-0.296811
-0.555964,-0.555964
-0.458678,-0.458678
-0.418988,-0.327325
-0.860319,-0.85912
-0.687458,-0.451627
0,0.948097
0,0
-0.731692,-0.828096
-0.39761,0.427145
0,0
-0.601165,-0.5632
0,0.337112
-0.384872,-0.427262
-0.607822,-0.372088
-0.813233,-0.693206
0.395871,0.397724
-0.659982,-0.681349
-0.309258,0.385899
0,0.451551
0,0
0,0.588932
0,0.875238
0,0.879681
0,-0.439462
-0.351799,-0.326392
-0.351799,-0.326392
0,0
-0.837038,-0.642017
-0.937836,-0.933839
0.317457,-0.585755
0,0
-0.714646,-0.711345
-0.518859,-0.518859
-0.877354,0
0,0
0,0
-0.864203,0
-0.629799,0
0,-0.748089
-0.355207,-0.303473
-0.566211,-0.440153
0,0
-0.883951,-0.722592
-0.574261,-0.663619
-0.646,0
-0.828282,-0.828282
-0.708491,-0.699587
-0.846564,0
-0.623403,0.409148
-0.763729,0
-0.715895,-0.631047
-0.489512,-0.63217
-0.742514,0
0,-0.617622
0,-0.617622
-0.876263,-0.950746
-0.456181,-0.437579
0,-0.622807
0.324773,0.324773
-0.934482,-0.934482
0,0
-0.311567,-0.557468
-0.778549,-0.755365
-0.915176,-0.923818
-0.464853,-0.464853
-0.801019,-0.898962
-0.341876,-0.341876
-0.282679,0.317457
0.474636,0.628237
0,0
-0.818935,-0.842656
-0.659921,-0.659921
-0.657874,0
-0.636164,-0.636164
-0.615076,0
-0.824494,-0.75338
-0.661324,-0.436572
-0.603535,-0.603535
-0.745263,-0.770811
0.622682,0.622682
-0.849171,-0.915756
0,0
-0.96694,-0.604299
0,0
-0.866345,-0.866345
-0.729882,0
-0.648956,-0.565519
-0.757081,-0.840403
-0.763729,0
-0.876725,-0.841058
0,0
-0.711345,-0.762757
0.786823,0.663369
-0.939188,-0.960589
0.349273,0.327616
-0.361845,-0.279464
0,0
0,0
-0.955544,-0.955544
-0.747774,0
0,0
0.424427,0.307226
-0.731689,-0.748182
0,0
0,0
0.382592,0.499791
0,0
0,-0.573728
0.433439,0.433439
0,0
0,-0.75191
0,0.485662
0,0
-0.366966,-0.569648
-0.875527,-0.90018
-0.874305,0
0,0
0.68666,0.564264
-0.726197,0
-0.537127,-0.388204
-0.757097,-0.757097
-0.722826,-0.722826
-0.579215,-0.466998
-0.478346,-0.60969
-0.478346,-0.60969
-0.369778,-0.369778
-0.767254,-0.754624
-0.721449,0.431999
-0.80386,-0.599789
0,0
0,0
-0.822935,-0.85272
-0.762744,-0.679583
-0.431569,-0.469335
-0.806217,0
0,0.858121
0,0
-0.483861,-0.483861
0,0
-0.767542,-0.773172
0.38494,0.50812
-0.591038,-0.464004
0,-0.678695
-0.827838,0
0,0
-0.745239,-0.766253
0.306886,0.331994
0,0
0.413815,-0.443162
0,-0.325154
-0.349725,0.415084
-0.8157,0
0,0
-0.481968,-0.472631
0,0
-0.713404,0
-0.566916,0
0,-0.545587
-0.312262,0
0,0
-0.613012,-0.642794
0,-0.607596
0,-0.457336
-0.446569,-0.495736
-0.769071,0.416829
0.575108,0.275808
0,0
-0.573059,-0.654734
-0.54246,-0.512582
0,0
0,0
0,-0.499139
0,0
0,0
-0.52773,-0.52773
0,0
-0.4687,-0.573553
-0.72124,-0.749684
0,0
0,0
0,0
-0.713752,0
0,0.711923
0.747539,0.747539
0,0.711923
0.747539,0.747539
-0.516138,-0.638347
0.846611,0
-0.863693,-0.863693
-0.711341,0
-0.770205,-0.746227
0.641991,0
-0.435124,-0.610603
0,0
-0.812481,0
0,0
-0.525141,-0.638579
-0.604781,-0.695172
-0.700894,0
0,0
-0.906707,-0.954423
-0.49431,0.325567
-0.817442,0
-0.528394,-0.398997
-0.817442,0
-0.528394,-0.398997
0,0
-0.596493,-0.51698
-0.552995,0
-0.873244,0.485613
-0.873244,0.485613
0,0
0,0.676316
0,-0.503995
-0.860182,0
0,0
-0.731692,-0.828096
-0.715371,-0.717397
-0.830349,-0.599257
-0.804299,-0.804299
-0.644956,0
-0.801675,-0.638678
-0.806411,-0.978442
0,0
0,0
-0.776866,0
0.569123,0.503414
-0.767818,-0.675915
0,0
0,0
0,0
-0.460547,-0.434909
0.349442,-0.391288
-0.608739,-0.569131
-0.682512,0
-0.847456,-0.864998
-0.64423,0
0,0
-0.730232,0
-0.783036,-0.396179
-0.794672,0
0,-0.426056
0,0
-0.583534,-0.634426
-0.583534,-0.634426
-0.720672,0
-0.25001,0.288195
-0.537819,-0.338758
-0.737353,-0.501215
-0.63277,-0.828904
-0.794821,0
-0.385822,-0.547686
0.307615,0.355102
0,0
-0.704384,-0.782829
-0.490419,0.491399
-0.850099,-0.932789
0,0
-0.850504,-0.850504
-0.737097,-0.786222
0,-0.870238
0,-0.896202
-0.37509,-0.37509
0.689151,-0.323339
-0.396396,-0.659485
-0.423968,-0.428406
-0.466232,-0.377136
-0.860272,-0.630075
0.394069,0
0.432862,0
-0.309369,0.389395
0.280698,0.564274
0,0.655558
-0.654136,0
0,0.655558
-0.654136,0
-0.63265,0
-0.341282,0.314966
-0.586668,0
0.40629,0.545861
0,0
-0.764361,0
0,0
-0.79146,0
-0.342627,0.258534
-0.860582,-0.704411
0.631917,0.550698
-0.544276,-0.5364
-0.853808,0
0,0
-0.510468,0.504727
0,0
-0.652905,0.586749
-0.885124,-0.907426
-0.885124,-0.907426
-0.739411,-0.656302
-0.783,-0.714153
-0.65344,-0.65344
-0.706173,0
0,0
0,-0.798954
-0.777543,-0.789949
0,0
-0.687468,0
-0.727397,-0.704252
-0.806875,-0.738805
-0.566859,-0.313186
-0.812604,-0.928162
-0.860097,-0.910955
-0.746106,-0.549252
-0.906811,0
-0.7315,0
0,0
0,0
0.625753,0.587085
-0.77662,0
-0.534351,-0.562355
-0.752753,-0.752753
-0.929142,0
0,0
-0.770982,-0.534372
-0.487593,-0.507383
0,-0.746125
-0.723142,0
-0.723142,0
-0.757533,-0.566276
-0.581531,-0.586977
-0.626689,-0.656348
-0.708894,-0.570282
-0.626689,-0.656348
0,0
-0.461719,-0.530714
0,0
-0.397224,0
-0.717089,0.629703
-0.703047,0
-0.567469,-0.559785
0,0
-0.454028,-0.600316
-0.648024,-0.648024
-0.749421,-0.650477
-0.81943,0
0,0
-0.481674,0.371378
0,0
-0.923596,-0.923596
-0.589041,-0.621281
0.852845,0
0.532749,0.683604
0,0.305616
-0.676042,-0.676042
-0.746234,-0.361359
-0.825605,-0.745485
0.419007,0.414113
0.419007,0.414113
-0.722459,-0.674927
0,0
0,0
0,0
-0.788796,-0.815195
-0.58701,0
-0.607039,-0.561989
-0.733164,-0.671128
-0.569362,0
-0.569362,0
-0.769961,0
-0.661054,0.328343
-0.702474,0.732665
0,-0.509181
0.498576,0.406331
0.360585,-0.376169
-0.638362,-0.66688
0,0
0,0
0.327754,0.442535
-0.805737,-0.614483
0.344545,0.392063
0.271016,-0.249254
-0.485715,-0.558064
0,-0.431372
-0.4601,0.288866
-0.872427,-0.872427
-0.76043,0
-0.665153,-0.732428
-0.535805,0.440639
0,0
-0.457201,0
0,0
-0.799765,0
-0.940926,0
0,0
0,0
-0.782465,-0.789636
-0.559606,-0.419971
-0.559606,-0.419971
-0.685439,-0.641031
-0.638887,-0.435369
-0.54651,-0.798136
-0.741953,-0.8917
-0.416261,0.337579
-0.772261,0
-0.674857,-0.844392
-0.799996,0
0,0
-0.774687,-0.650895
0.590813,0
0,0
-0.569441,0
-0.478409,0
-0.509509,0.52626
-0.614641,-0.582743
0,0
-0.825367,-0.788592
-0.846258,0
0,0
0,0
-0.613795,-0.553527
0,0
-0.881,0
-0.863065,-0.614455
0.376591,0.53798
-0.692948,0
-0.306492,-0.405827
0.449107,0.449107
0,0
0.707014,0.46963
-0.730469,-0.606074
-0.454113,0
-0.701557,0
-0.555399,0.496101
-0.627196,0
0.378959,-0.658312
0.786364,0.786364
0,0
0.786364,0.786364
0,0
-0.265198,-0.35825
-0.844919,0
-0.839757,0
-0.664451,0
-0.370583,0
-0.520267,0.577982
0,0
0.337051,0.337051
-0.681359,-0.868259
-0.823436,-0.823436
-0.454113,0
-0.942613,-0.930407
0,0
0,0.321786
0,0
0.382782,0.426115
-0.740894,0
-0.72571,-0.528113
-0.775886,-0.775886
-0.543113,-0.563388
-0.844332,-0.557238
0,-0.798954
-0.441746,0
-0.84973,-0.776021
-0.959271,0
-0.413306,-0.534712
-0.62131,-0.725434
-0.485427,-0.485427
-0.814846,0
-0.852524,-0.691555
-0.831418,-0.831418
-0.647279,-0.647279
-0.440042,-0.320432
0.479591,0.433428
-0.766158,-0.769353
0.580041,0.587239
-0.761232,0
-0.70599,-0.314616
-0.878118,0
-0.886018,0
-0.673821,-0.65888
0,0
-0.633502,-0.567793
0,0
-0.756487,-0.828735
-0.867065,-0.837775
-0.808637,-0.674478
-0.645773,-0.764632
-0.808637,-0.674478
-0.645773,-0.764632
0,0
-0.524985,0
0,0.469021
-0.708472,-0.661635
-0.599226,0
-0.478427,-0.388304
-0.951681,-0.755883
0.348876,0.348876
0,-0.463206
-0.710902,-0.918165
0,0
0,-0.5345
-0.778367,0
-0.481723,-0.481723
-0.657761,-0.466532
-0.770839,-0.738501
0,0
-0.830126,0
-0.830126,0
-0.806991,0
-0.49017,-0.51486
0,-0.411796
0.542248,-0.602639
0,0
-0.386197,0.385211
-0.561113,-0.561113
-0.8514,0
0,0
0,0
-0.547998,-0.585343
-0.864544,-0.770354
-0.736761,0
-0.64287,0.284558
-0.596974,-0.596974
0,0
-0.829396,0
0.640924,0.365469
0,0
-0.820712,0
-0.813854,0
0,0
-0.524328,-0.524328
-0.364519,-0.663245
0,-0.950185
0,0
-0.707567,-0.746831
-0.362471,0.374778
0,0
-0.922085,-0.854744
0,0.411641
-0.604458,0
-0.767726,-0.800938
-0.800312,0
-0.689402,-0.520423
-0.834758,0
-0.484481,-0.858754
-0.506437,0.697743
0.264358,0.561482
0.264358,0.561482
-0.668247,0
0,0
-0.331325,0
-0.831763,-0.672936
0,0.496434
-0.705651,0
-0.729136,-0.707179
0.409029,0.409029
0.68325,0.621841
-0.273597,0
-0.526899,-0.423194
-0.614228,-0.433045
-0.896017,-0.884754
-0.596427,0.643272
-0.729313,-0.601135
0,0
-0.726887,-0.557781
-0.425777,-0.567249
-0.749515,-0.749515
-0.586769,-0.524391
0,0
-0.607512,0
-0.526404,-0.568553
-0.440395,-0.296503
-0.84421,0
-0.367002,0.317915
-0.868892,-0.929957
-0.670489,-0.670489
-0.449452,-0.449452
-0.693019,-0.606522
0,0
-0.748157,-0.648193
0,0
0,0
-0.506212,-0.637234
0,0
0.519512,0.519512
0,0
0,0
-0.451101,-0.553715
-0.281075,-0.525458
0,0
0,0
-0.413721,-0.467019
-0.94885,-0.814865
0,0
-0.673355,-0.596336
-0.574805,-0.574805
-0.820756,-0.885875
0,-0.393295
-0.905686,0
0,0
0,-0.506496
0.286151,0.390159
-0.841761,0
0,0
0,-0.587064
-0.641778,-0.459442
-0.8217,-0.74846
0,0
-0.540261,0
0,0
-0.826076,-0.852624
0,-0.91935
0.348697,0.281698
-0.688723,-0.374321
-0.785138,-0.825158
-0.637921,-0.333281
-0.599176,-0.587144
0,0
-0.89016,-0.89016
-0.814476,-0.745834
-0.261039,-0.35276
0.650151,0
-0.33274,-0.328163
0,0
-0.653313,0.315044
0,0
0,0
0,0
-0.677138,-0.822272
-0.725577,0
0,0
0,0
0,-0.882689
-0.836551,0
-0.693517,-0.676885
-0.859197,0
-0.88254,0
0,0
-0.555559,0.434529
0,-0.611569
-0.938195,0
0,0
0,0
-0.518016,0.355163
-0.843544,0
-0.617688,-0.617688
-0.904429,-0.613019
-0.441867,-0.355339
0.46447,-0.715433
-0.758874,0
-0.827104,-0.916546
-0.940993,0
-0.723772,-0.717852
0,-0.690151
0,-0.683268
-0.880229,0
-0.851247,0
-0.851247,0
-0.611352,-0.444575
-0.732628,0
0,0
-0.768902,-0.814627
-0.738153,-0.738153
0,0
-0.306234,-0.515042
-0.928577,-0.992376
0.483468,0
-0.334912,-0.845561
-0.70743,0
-0.555864,-0.557489
-0.705393,0
-0.644863,-0.636796
0,0
0,0.50626
-0.780658,0
0,0
-0.824845,0
-0.776308,-0.673462
0,0
-0.301424,-0.324419
0,0
-0.673958,-0.630335
-0.771641,-0.767689
0,-0.917872
-0.759839,0
-0.845218,0
-0.437754,-0.4149
-0.49366,-0.49366
-0.588571,0
-0.707442,0
-0.706365,-0.636796
0,0
-0.876602,-0.876602
-0.564539,-0.595292
0,-0.522115
-0.924153,0
-0.953731,0
-0.953731,0
-0.806655,0.383873
0,0
-0.783384,0
-0.719353,-0.64851
-0.639094,0
-0.679765,-0.679765
-0.541841,-0.541841
-0.573373,-0.573373
-0.468655,0
-0.620346,-0.620346
-0.46614,-0.46614
-0.868576,0.561361
-0.326129,0
0,0
0,0
-0.895522,0
-0.877423,0
-0.518246,-0.495278
-0.545426,0.263626
-0.527021,0.426295
0.436451,-0.340633
-0.693025,0
-0.745038,-0.567961
-0.820604,0
0,0
-0.840479,0
0,0
-0.810903,-0.810903
-0.763207,0
-0.763207,0
0,0
0,0
-0.605856,0
-0.809551,-0.85187
0,0
-0.959106,-0.941227
-0.358537,0
-0.960788,0
-0.781593,0
-0.780662,-0.573771
-0.679549,-0.690326
-0.650082,-0.672958
-0.52265,0
-0.798094,0
-0.724293,-0.376196
-0.931759,-0.931759
-0.890921,0
0,-0.328034
-0.763133,-0.604017
-0.763133,-0.604017
-0.694916,0
-0.625847,0.322055
0,0
-0.502178,0
0,-0.905035
-0.761508,-0.673785
-0.459964,-0.466542
-0.941091,0
-0.861279,0
0,0
0.776065,0.776065
-0.789398,-0.789398
-0.485017,0
0,0
-0.636279,0
-0.803673,-0.732348
-0.789319,-0.775633
-0.477625,-0.609414
-0.832609,-0.832609
-0.613932,0
-0.738056,0
-0.549498,0.386158
-0.749267,-0.749267
-0.45861,0
0,0
-0.808898,0
0.259648,0.489443
-0.5835,-0.5835
-0.449092,0
-0.5835,-0.5835
-0.449092,0
0,0
-0.425368,0.723412
-0.630488,-0.413575
-0.830113,0
-0.681426,-0.481022
-0.824453,0
-0.850001,0
-0.652317,-0.54276
0,0
-0.714296,0
0.315489,0
-0.894905,-0.894905
-0.762929,-0.832349
-0.877755,0
0,0
-0.420302,0
0.958596,0
0.345046,0
0.468903,0
-0.827239,-0.68827
-0.886177,0
0.498913,0
-0.840328,0
0,0
-0.814192,0
-0.876099,0
-0.429858,0
0,0
0,0
-0.579592,-0.688546
-0.744074,0
-0.590487,0
-0.783525,-0.339612
-0.760447,-0.748264
-0.775296,0
-0.860526,0
-0.606191,0
-0.290716,0
-0.606191,0
-0.591925,0
-0.832636,0
-0.312066,0
0,0
-0.896274,-0.970919
-0.625224,0
-0.760073,-0.906339
-0.876501,0
0.478313,0.478313
0.771137,0
0,0
-0.679421,-0.8126
-0.734858,0
0,0
-0.830355,0
0.466827,0
0.546553,0
-0.520118,0
-0.842708,0
-0.707881,0
-0.775785,0
-0.688682,0
0.885525,0
-0.299994,0
-0.913786,-0.913786
0,0.531431
-0.744335,0
-0.543955,-0.588902
-0.499127,0
-0.543955,-0.588902
-0.499127,0
-0.740597,0
-0.303686,0
0.592753,0
-0.510178,0.318474
-0.645841,0
0.609213,0
-0.256745,0
-0.871335,-0.877543
-0.308794,0
0.845124,0
-0.768842,0
0,0
-0.927165,0
-0.839324,-0.66222
0.551897,0
-0.74752,-0.792602
-0.445349,0
0,0
-0.639193,-0.612177
-0.548743,-0.418169
-0.492906,-0.504619
-0.830015,-0.547991
-0.828077,-0.762716
0.528309,0.498323
-0.307717,-0.342155
-0.740039,0
-0.727806,-0.727806
0,0
-0.711324,0
-0.766478,-0.732616
-0.89199,-0.89199
-0.747057,-0.737255
-0.642244,0
-0.72931,-0.662191
-0.724859,-0.726585
-0.416025,0.371739
-0.650628,-0.566753
-0.667202,-0.691009
-0.875361,0
-0.482762,-0.318318
-0.914165,-0.787904
-0.397272,-0.605691
0,0
-0.874652,-0.86448
-0.863533,-0.863533
-0.642093,-0.619797
-0.920939,0
-0.828325,-0.828325
-0.673462,-0.576912
0,0
0,0
-0.820662,-0.763315
-0.80255,-0.810033
-0.868994,-0.835271
-0.651654,-0.57776
-0.54915,0
-0.698254,-0.510614
-0.530086,-0.575057
-0.56341,-0.540258
-0.916751,-0.708605
-0.595581,-0.596484
0,0
-0.815004,-0.648742
-0.762476,-0.633915
0.498465,0
0,0
-0.306492,-0.405827
0,-0.915933
0,-0.915933
0,0
0.28457,0.576738
0,0
0,0
-0.585702,-0.709254
-0.746833,-0.833399
-0.696957,-0.696957
-0.765837,0
-0.611196,0
-0.530086,-0.575057
-0.62548,-0.590125
-0.797593,-0.730473
-0.452927,-0.415608
-0.798513,-0.798438
0.366059,0
-0.512382,-0.484852
-0.771613,0
-0.486104,0.256865
0,0
-0.764008,0
-0.575658,0.336439
-0.731352,0
-0.737253,0
-0.432865,-0.541922
-0.577133,-0.547488
0,-0.761414
-0.352545,0
0,0
-0.791561,-0.791561
0,-0.858013
-0.390817,0
0,0
-0.475518,-0.330816
-0.602291,0
-0.493059,0
0,0
-0.830969,0
-0.709269,-0.667926
0,0
0,0
-0.752757,-0.722869
-0.512721,0
-0.798686,0
-0.902217,0
0,0
0,0
0.318214,0
0,0
-0.663288,0
-0.439859,-0.41906
-0.566057,-0.593811
-0.823973,-0.823973
0.418958,0.419713
-0.867641,-0.867641
-0.910944,-0.910944
-0.605943,0.370765
0.518259,0.518259
0,0
-0.714441,-0.431328
0.672346,0
-0.827591,-0.320055
0,0
-0.561248,-0.566394
-0.642363,-0.438941
0,0
0,0
0,0
-0.872237,-0.903165
-0.848316,-0.727721
-0.692378,-0.658432
-0.49273,-0.562891
0.399241,0
-0.310853,0
0.791284,0.636821
0,0
-0.504759,-0.321518
0.430483,0.430483
-0.787939,-0.69179
0,0
-0.643763,-0.720302
0,0.759607
-0.83369,0
-0.756598,-0.756598
-0.673735,0
-0.584878,-0.51288
0,0
-0.413062,0
-0.651297,-0.711816
-0.910337,-0.9171
-0.572453,-0.851321
0,0
-0.32222,-0.326903
-0.699094,-0.865648
-0.951561,0
-0.745387,-0.707871
-0.612264,-0.743784
-0.625551,0
-0.86378,0
-0.481948,0
-0.625551,0
-0.86378,0
-0.481948,0
-0.759761,-0.789335
-0.708069,-0.708069
0,0
0,0
-0.671145,-0.625804
-0.90285,-0.867034
-0.820456,-0.732591
-0.915298,0
-0.519743,-0.313201
-0.871036,0
0,0
-0.498725,-0.525354
0.271016,-0.249254
-0.753868,-0.730847
-0.637237,-0.746254
-0.733098,-0.733098
-0.459935,-0.803998
-0.733098,-0.733098
-0.459935,-0.803998
-0.370065,-0.330248
-0.683077,-0.701685
-0.74585,-0.838096
-0.894336,0
0,0
-0.749705,0
-0.7119,-0.543448
0,0
0,0
-0.273566,-0.448167
-0.373335,0
0,0
0,0
0,0
-0.68957,-0.906003
0,0
-0.756262,-0.750099
0,0
-0.848902,-0.893953
0,-0.622212
-0.714436,0
0,-0.885662
-0.817885,-0.802396
0,-0.892488
-0.53109,-0.680904
-0.711191,0
-0.486236,-0.509306
0,0
0,0
-0.846332,-0.783243
-0.77754,0
-0.820106,0
-0.370199,-0.370199
-0.419521,-0.298005
-0.444499,-0.493931
-0.703552,-0.641424
-0.883542,0
-0.395286,-0.783241
-0.8929,-0.901604
-0.816731,0
-0.69422,-0.559032
-0.530889,-0.284097
-0.702902,-0.632849
-0.879603,-0.852904
-0.85436,-0.835021
-0.868198,-0.877322
-0.682936,0
0,0
-0.664104,0
0,-0.730837
-0.878614,-0.839798
-0.845064,-0.783434
-0.726064,-0.801438
-0.443447,0.430993
0,0
-0.571318,-0.571318
0,0
-0.656128,-0.734929
-0.285325,-0.687817
-0.745726,0
-0.93367,0
-0.731496,-0.513171
-0.40189,-0.40189
-0.755799,0
-0.921095,0
0,0
-0.748545,-0.665508
-0.988829,0
-0.810076,0
-0.506595,0
-0.894752,-0.843054
0.340492,0
-0.621947,-0.492402
0,-0.305653
0,0
0.622114,0.622114
0,0
-0.295171,0
0,0
-0.295171,0
-0.903772,-0.903772
0.335145,0.335145
-0.829837,-0.824595
0,0
0,0
-0.652798,-0.652798
-0.821806,-0.665645
-0.713772,0
-0.892264,-0.859118
-0.386351,-0.405428
0,0
-0.90716,-0.952333
-0.783826,-0.69386
-0.705638,-0.590388
-0.766451,0
-0.868102,-0.771573
0,0
0,0
-0.677452,-0.550804
-0.861396,0
-0.866981,-0.899139
0,0
-0.557366,0
-0.517914,0.328412
-0.625581,0
-0.893,0
-0.577293,-0.577293
-0.731534,-0.694174
-0.633887,-0.603973
-0.671429,-0.754993
-0.789939,-0.884606
0.317038,-0.492837
-0.882265,0
-0.780898,-0.814964
-0.922804,-0.903806
0,-0.770288
-0.687368,-0.687368
-0.990292,-0.990292
