-0.392711,0
-0.664767,0.312359
0,0
-0.735472,-0.823797
-0.912379,0
-0.603678,0.322752
-0.555813,-0.397181
0,0
-0.362223,0.562907
-0.416235,0
-0.831147,-0.684816
-0.664491,-0.489626
-0.454425,-0.63288
-0.658667,-0.46051
0,0
0,0
0.740394,0
0.455436,0.352182
-0.728931,0
-0.491198,-0.633448
0,0
0,0
-0.332537,0.252295
-0.762297,-0.739253
-0.616253,-0.643468
-0.540364,0
0,0
0.66598,-0.527271
-0.759506,0.291185
-0.579769,-0.530259
-0.64512,0
-0.642244,-0.621984
-0.554011,-0.508313
-0.671886,-0.477825
-0.792241,0
-0.36242,-0.606892
-0.588402,-0.608736
-0.413408,0
-0.973478,-0.786811
-0.575343,-0.552958
0.322464,0.344515
0,0
-0.901425,-0.365842
-0.525441,-0.443387
-0.363698,0.397166
-0.345728,0.402366
-0.808581,0
0,-0.676062
-0.798335,-0.81803
-0.603733,0
-0.555602,-0.656921
0,0
-0.859606,0
-0.501225,0.353165
-0.569967,0.304437
-0.731068,-0.637957
-0.25358,0.513762
-0.682294,-0.747662
-0.619576,-0.284531
-0.624048,0
-0.701615,-0.620304
0,0
-0.539264,-0.411835
0,0
-0.630891,-0.846837
-0.566479,-0.352712
-0.383049,0.252453
-0.767587,0
-0.615361,0.419314
-0.34603,0
0,0
0.315718,0.368333
-0.748022,0.894701
-0.545568,-0.379281
-0.667244,0
-0.71269,-0.769674
-0.540818,-0.792153
-0.55245,-0.527474
0,0
0,0.674103
0,0
0.485533,0
0,-0.472615
-0.593317,-0.393118
-0.2882,0
0,-0.411854
-0.814256,0
-0.716223,-0.566662
-0.526214,0
-0.435404,-0.785349
-0.688999,-0.856699
-0.695249,0
-0.604758,0.472252
-0.417993,0.28685
-0.773722,-0.333701
0,0
-0.70755,0.31036
-0.325969,0.477572
-0.686336,-0.603653
-0.406125,-0.331313
-0.51538,-0.828279
0.492386,0
-0.518048,0
-0.691864,-0.702735
0,0
-0.501696,-0.516879
-0.434758,-0.777413
-0.765863,0
0,0
0,0
-0.440407,-0.551112
-0.4944,-0.435298
-0.937088,-0.97487
0,0
-0.849275,0
-0.768265,-0.502393
-0.746078,-0.586488
-0.672488,-0.74147
0,0
-0.693004,0
-0.540069,0
-0.491285,0
-0.785269,-0.687556
-0.817193,-0.71921
-0.670073,0
-0.577729,0
0,0
-0.495871,-0.809259
-0.833326,0
-0.698104,0
-0.479401,0
0,0.567467
-0.512193,-0.384185
0,0
-0.740092,0
-0.704347,-0.627598
-0.557507,-0.560816
0,0
-0.627689,0
-0.582114,-0.746107
-0.637597,-0.596133
-0.599594,0
-0.815257,0
0,0
0,0
-0.833543,0
-0.602681,0.246546
-0.462908,-0.359976
-0.597836,0
-0.442246,0
0,0
0,0
-0.588593,0
0,0
0,0
-0.294552,0
-0.669284,0
0,0
-0.357645,0
-0.526498,-0.420437
0,0
-0.551722,0.280878
0,0
-0.946458,0
-0.625985,0.473523
-0.672435,0
-0.561662,-0.718198
-0.939687,-0.939687
0.534189,0.534189
-0.393825,0
-0.827509,0
-0.691923,-0.512949
-0.857215,-0.796152
0,0
-0.639805,0
0,0
-0.648937,0
-0.647052,-0.45653
0,0
0.732921,0
-0.861635,0
-0.567399,-0.365861
-0.733709,-0.628316
-0.790174,0
0.354971,0.517722
0,-0.553032
0,0
-0.500982,0
-0.780074,0
0,0
0,0
0,0.671759
-0.66417,0
-0.705887,0.655162
-0.637526,-0.630149
-0.620166,-0.598756
-0.553348,0
-0.793671,-0.883858
0,0
-0.854651,0
-0.494892,0
-0.610463,0
-0.595409,0
-0.830315,-0.534081
-0.862355,0
-0.603441,0.650056
-0.689878,-0.741643
-0.73977,-0.438215
-0.63644,0
-0.832365,0
-0.552886,-0.863742
-0.677106,-0.491051
-0.601882,0
-0.640684,0
-0.631267,-0.453147
-0.607917,-0.808301
-0.739895,0
-0.779908,-0.910623
0,0
-0.607604,-0.539959
0,-0.826711
-0.846022,-0.718436
-0.455732,0
-0.774629,0
-0.81299,0.643116
-0.906896,0
-0.763927,-0.672188
0,0
0,0
0,-0.752656
0.527863,0.4557
-0.506984,0.492027
-0.622093,0
-0.452986,0
-0.71284,-0.620274
-0.756636,0
-0.713174,0
-0.78256,0
-0.865105,-0.34041
-0.866454,0
0,0
0,0
-0.433259,0.33645
0,0
-0.471874,-0.344192
-0.857074,0
-0.82138,0.713813
-0.51586,0
-0.687121,0
0,0.413865
-0.755732,-0.317383
-0.641232,0
0,0
-0.766155,0
-0.605861,0
-0.684387,-0.427379
-0.69278,-0.750947
-0.799922,0
-0.772653,0.923455
0,0
-0.565313,0
-0.561648,0
-0.730481,-0.760161
-0.731208,0
-0.506332,-0.510425
-0.462624,-0.464432
-0.590413,0
0.817697,0
0,0
-0.790359,0
0,0
0,0
-0.669486,0
0,0
-0.743344,-0.566857
-0.542151,-0.59438
0,0
-0.869469,0
-0.328738,-0.387546
-0.770583,0
-0.627167,0
-0.680206,-0.655841
-0.780582,-0.687294
-0.543422,0
-0.540719,-0.826681
0,0
0,0
0,0
-0.873218,-0.263274
-0.942556,0
0,0
0,0
0,0
-0.489744,-0.495135
-0.750019,-0.713224
-0.601854,0
-0.82841,0
-0.731586,-0.877954
-0.465233,-0.745985
-0.655841,-0.526727
0,0
-0.714868,0
-0.516404,0
0,0
-0.767673,-0.583187
-0.672998,-0.562906
-0.752637,-0.255619
-0.30181,0
-0.666279,0
-0.443971,0
0,0
-0.608166,0
-0.556165,0
-0.885076,-0.72493
-0.531352,-0.545456
-0.781917,-0.600266
-0.724716,-0.695237
-0.494707,-0.641119
-0.628348,-0.691118
0,0
-0.759019,-0.754544
-0.703059,-0.60958
-0.701706,-0.671715
-0.681532,-0.728736
-0.800452,-0.92955
-0.639539,0
-0.759113,-0.741663
-0.344759,-0.351314
-0.751175,-0.529487
-0.780294,-0.82914
0,0
-0.874794,0
-0.653585,-0.542636
-0.635994,-0.568709
-0.927702,-0.927702
0,0
-0.615447,0
-0.544884,-0.313352
-0.66805,0
-0.48139,-0.331834
-0.863346,0.876417
-0.507367,-0.317514
-0.329883,0
-0.293566,0
0.322316,0
-0.687126,-0.466384
-0.626998,-0.351686
-0.539761,0
-0.672611,0
0.303622,0.704624
-0.62538,-0.688817
-0.38579,0
-0.543152,-0.562047
0,0
-0.512228,0.392514
0.392267,0
-0.638809,-0.638809
-0.699844,0.721982
-0.626957,-0.567065
0,0
0,0
-0.613396,0
-0.623161,0
-0.563833,-0.593089
-0.712737,0
-0.602276,0
-0.788392,0
-0.51953,0
-0.396522,0.56414
-0.864483,0
-0.758542,-0.372061
-0.687862,0
-0.546964,0
0,0.995007
-0.662491,0
-0.621602,0
-0.249698,0
-0.690376,-0.82246
-0.675343,0
-0.810708,0
-0.494256,0
-0.634402,-0.646335
-0.697989,-0.540326
-0.825383,-0.825383
-0.425549,-0.516121
-0.675613,0
-0.406431,0.814588
-0.404355,-0.502552
-0.436311,0
0.321658,0
0.742995,0.742995
-0.813864,-0.595019
0,0
-0.52723,-0.545153
0.324295,-0.531874
-0.851647,0
0,0
0,0
-0.666918,0
-0.624098,-0.580604
-0.548485,-0.44534
-0.880519,0
0,0
-0.569694,0
0.771863,0.5546
0,0
-0.790953,-0.711268
0,0
-0.628104,-0.451899
-0.309622,0
-0.634235,0
-0.845793,0
-0.628921,0
0,0
0.276932,0.540657
-0.647204,-0.75216
-0.668561,0
-0.463999,-0.530178
0,0
-0.488309,0
-0.764062,-0.372061
-0.394534,-0.394534
0,0
-0.876333,0
-0.704933,-0.837679
0.653618,0
0,0
-0.778427,0
0,0
-0.683437,-0.76354
-0.426423,-0.531927
-0.480905,-0.363098
-0.523782,0
0,0
0,0
-0.636673,-0.634397
-0.641149,0
-0.653203,0
0.274167,0.356423
-0.76016,0.35361
-0.606291,-0.309884
-0.730275,-0.606456
0,0.35361
-0.527454,0
-0.462257,0
-0.373534,0.426997
0.686417,0.326631
-0.754582,0.712578
-0.475056,0
-0.35791,0
0,0
0,0
-0.669035,0
-0.922641,-0.979668
-0.644105,-0.576244
-0.448265,0
-0.597966,-0.597966
0,0
-0.505024,0
-0.895993,0
-0.584169,-0.626512
-0.719655,-0.647359
-0.724781,0
0,0
-0.370907,-0.387782
-0.437946,-0.408505
0,0
0.276286,0
-0.61388,-0.491776
-0.592322,-0.615066
0,0
0,0
-0.68643,0
-0.610005,-0.37317
0.300854,-0.466064
-0.571824,0
0,0
-0.759632,-0.707163
-0.679235,-0.570575
-0.806478,0
0,0.336565
0.675716,0
-0.900861,0
-0.907725,0
-0.694413,0
0,0
0.717684,0
-0.604002,-0.786904
-0.82178,0
-0.815987,-0.622187
-0.804818,-0.777074
0.315945,0
0.343144,0.272906
-0.829196,0
0,0
-0.720587,0
0.302646,-0.334105
0.452336,-0.279252
-0.426628,-0.437789
0.465084,0
-0.607244,-0.808155
-0.464748,-0.262212
0,-0.29839
0.783357,0
0,0
0,0
-0.41687,0
0,0
-0.818576,-0.589771
-0.540736,-0.391792
-0.595129,0
0,0
-0.513747,0.678069
-0.656229,-0.746205
-0.61277,-0.659923
-0.708564,-0.819696
-0.74098,0
0,0.515279
-0.734069,0
0.23618,0.514594
-0.713542,-0.622785
-0.586467,-0.635936
-0.598256,0
-0.597787,0
-0.579738,-0.49799
-0.562115,0.340745
-0.382981,0.322174
-0.758599,-0.778671
-0.61057,-0.344077
-0.542688,0.7558
0.862451,0
-0.635718,0
0,0
0,0
-0.606105,-0.669996
-0.77511,0
-0.665421,0.291025
-0.851146,0
-0.728453,0
-0.722686,0
-0.572248,-0.478903
-0.795271,0
-0.775996,0
0,0
0,0
0,0
0.869408,-0.417197
-0.793118,0
-0.813754,-0.854015
-0.767698,0
0,0
-0.313387,0
-0.777885,-0.841605
-0.604106,0
-0.526021,0
-0.329717,-0.630216
0,0
-0.521636,0
-0.615192,0
-0.593571,-0.264876
-0.692917,0.782713
-0.722493,0
0,0.62249
-0.641545,0
-0.69566,-0.612954
-0.63362,-0.531496
-0.487815,0.70581
-0.3795,0.390437
-0.641925,0.519936
-0.593463,-0.452877
-0.671234,-0.640185
-0.593393,-0.648765
-0.583887,-0.658298
-0.6716,-0.429236
-0.603768,0
-0.821265,-0.50096
0.293848,0.381805
0,0
-0.668317,-0.668409
0.985435,0
-0.84842,0
-0.678228,0
-0.675155,0
-0.691525,-0.752566
-0.440765,0
-0.676458,-0.488738
-0.701366,-0.45641
-0.586048,0
-0.696532,-0.555167
-0.720532,0
0,0
-0.689064,0.285138
-0.890611,0
0,0
-0.771642,0
-0.728106,0
-0.504851,0
-0.463975,-0.643729
-0.761345,0
0,0
-0.59563,-0.898963
-0.693551,0
0,0
-0.723344,-0.353219
-0.760464,-0.662603
-0.705832,-0.734203
-0.542446,0
0,0
0,0
-0.715174,0.28628
0,0
-0.559157,-0.573929
-0.832195,0
0,0
-0.720599,0
-0.680312,0.748499
-0.759574,0
0,0
0,0
-0.63234,-0.695743
-0.685403,-0.524229
0,0
-0.528781,-0.782016
-0.563229,-0.265104
-0.559466,0.927644
-0.483847,0
0.459993,-0.691594
0,0
-0.839268,-0.692601
-0.682007,0
-0.447865,-0.692956
0,0
-0.721688,0
0,0.264546
0,0
-0.703636,-0.768705
0.342784,0
0,0
0,0
-0.840608,0
0,0
-0.663211,-0.784767
-0.316654,-0.601924
-0.542406,-0.479487
-0.668098,0
0,0
-0.573785,0
-0.469851,-0.446079
0.38932,0
-0.620681,-0.668755
-0.517542,-0.542943
-0.338258,0.420852
0.799293,-0.604265
-0.639262,-0.693241
-0.563747,0.29979
-0.479854,0
-0.645637,0
-0.71066,-0.568905
-0.366533,0.386905
-0.57337,0
-0.902845,0
-0.648176,-0.663961
-0.295092,0
-0.39454,-0.564514
0,0
-0.515863,-0.566123
-0.519694,0.402213
-0.663194,-0.743987
-0.595004,0
-0.675981,0
-0.442179,-0.772673
-0.613343,0
-0.673471,-0.561191
-0.622899,-0.611644
-0.645487,-0.679092
-0.570056,-0.511832
-0.772665,-0.821331
-0.390441,0
-0.822109,0
-0.819855,0
0,0
-0.744014,0
0.674097,0
-0.390901,-0.717665
-0.523137,0
0,0
-0.433677,-0.656581
0,0
-0.7382,-0.77642
0.875919,-0.405131
-0.626154,-0.390549
-0.431023,0
0,0
-0.562448,0
-0.507214,-0.292641
0,0
-0.729395,0
0,0
-0.64203,0.488172
-0.775583,0
-0.577738,0
0,-0.383732
-0.655045,-0.38248
-0.768318,0
-0.624102,0
-0.626774,-0.3623
-0.562271,0.289305
-0.682213,-0.533974
0,0
0.882571,0.723483
-0.597605,0
-0.706898,0
-0.719813,-0.663157
-0.648611,0
0,0
-0.769473,0
-0.796042,-0.431709
-0.772763,0
-0.708897,0
-0.905123,0
-0.686004,0
0,0
-0.938128,0
-0.867668,-0.867548
-0.292019,0.751861
-0.507001,0.53338
-0.780448,0
-0.750948,0
-0.550102,-0.393042
-0.827801,0
0,0
-0.416781,-0.412951
-0.603172,0
-0.566577,0
-0.733241,-0.675335
0,0
-0.820644,0
0,0
0,0
-0.755774,0
-0.951419,0
0,0
0,-0.555871
0.368161,0
-0.524499,0
0.366261,0
0.764911,0
-0.792674,0
-0.422633,0
-0.422132,-0.419286
-0.647617,-0.924895
0,0
-0.551821,0.449319
-0.567599,-0.435367
-0.595692,0.699046
0.465999,0.41148
-0.955366,-0.416188
-0.667027,-0.43194
0,0
-0.940042,-0.288375
-0.616625,-0.367716
0,0
0,0
-0.621343,0
-0.859199,0
-0.638931,-0.544012
-0.758338,0
0.801358,0
-0.634376,0.48451
-0.85369,0
-0.65765,-0.313828
0,0
-0.930588,0
-0.719887,0
-0.57709,-0.492823
0.357498,-0.396018
-0.627546,-0.957613
0,0
-0.588927,0
0.372755,0
-0.707479,-0.828845
0.510211,0.484509
-0.483684,0.529957
-0.605908,-0.615576
-0.692718,0
-0.470546,-0.333326
-0.781552,0
-0.59398,0
0.368161,0
-0.82682,0.318402
-0.482181,0
-0.628967,-0.658917
0,0
-0.784826,0
0,0.317192
-0.596682,0
-0.5857,0
-0.836935,0
-0.763889,0
-0.833808,0
-0.862663,0
-0.623662,-0.647702
-0.599722,0
-0.69721,0
-0.783459,-0.708968
-0.334849,0
0,0
0,0
-0.738903,0
0,0
-0.758348,0
0.398958,0
-0.81162,0
-0.778482,-0.883649
-0.694351,0
-0.620118,0
-0.784065,-0.783878
-0.353117,-0.365343
-0.66887,-0.460324
-0.527558,0
-0.624547,0
-0.720993,-0.806141
-0.889533,0.366885
0,0
0,0
0,0
0.873482,0
-0.625341,0
-0.558267,-0.614217
-0.508102,-0.58481
-0.688152,-0.704419
0,0
-0.34828,0
0,0
0,-0.53618
-0.650202,0
-0.364483,0.44751
-0.753728,-0.513714
-0.629277,0.243601
-0.891697,0
0,-0.521519
-0.302409,0.416556
-0.661735,0.307332
-0.685588,-0.783391
0,0
0,0.708516
-0.836937,0
-0.520583,0
0.326086,0.687889
-0.742859,-0.682175
-0.780147,0
-0.758523,0
-0.687823,0
0,0
-0.392181,0
-0.785391,-0.560653
-0.431477,0
0,0.439628
-0.798797,0
-0.687894,0
-0.766189,-0.705181
0.394583,0
-0.691511,0
-0.513427,-0.618294
0,0
-0.466164,0
-0.584049,-0.739023
-0.5555,0.317676
-0.721581,0
-0.584991,-0.563497
-0.746136,0
0.297035,0
0,0.269503
-0.55949,0
-0.735438,0
0,0
-0.437441,0
0,0
-0.842786,-0.588559
0,0
0,-0.739308
0,0
-0.717216,0
0,0
-0.673208,0
-0.532412,-0.358798
0,0
-0.467758,0
-0.585674,-0.525176
0.392585,0
-0.784772,-0.851249
-0.76916,0
0,0
-0.826906,0
-0.672626,-0.547096
-0.781089,-0.896995
-0.72202,0
0,0
-0.485808,-0.360146
-0.467833,0
0.433916,-0.444523
0,-0.5338
-0.627562,0.411432
-0.384171,0.53174
-0.606396,0
-0.693436,-0.485053
-0.705235,-0.535513
0,0
-0.644589,-0.809884
-0.623956,0
-0.824792,-0.777305
-0.719168,0
-0.613571,-0.615523
-0.563579,-0.352817
-0.492223,-0.311178
0,0
-0.569552,0
0,0
0,-0.601662
-0.934597,0
0,0
-0.636256,-0.372546
-0.544191,-0.305674
-0.788475,0
-0.61389,0
-0.59711,0
0,0
-0.815007,-0.475493
-0.747311,-0.863186
0,-0.651436
-0.780958,0
0,0
0,0.492731
-0.743929,-0.863188
-0.313477,0
-0.548538,0
-0.776862,-0.785903
0,0
-0.671532,0.344951
0,0
0,0
-0.512004,0.392282
-0.562088,0
-0.661485,-0.713266
0,0
-0.938673,0
-0.709585,-0.618021
-0.682217,-0.785119
-0.76341,0
0.358963,-0.23682
0,0
-0.496074,0.507532
-0.712523,0
-0.605545,0
-0.781022,0
-0.462952,-0.629729
-0.600438,-0.871466
-0.815775,0
0,0
-0.533978,0
-0.699959,-0.568258
-0.42396,-0.303834
-0.490383,-0.419422
-0.636142,0
-0.668845,-0.519835
-0.558754,0
-0.816481,0
0,0
-0.603732,0
-0.634535,-0.728511
-0.619154,0
0.4138,0.410168
-0.792012,0
-0.695858,0
0.417773,-0.62354
-0.608553,-0.835202
-0.788063,0
0,0
-0.605001,-0.418277
-0.465278,0
-0.752207,-0.700387
